,Pennsylvania,forecast,interval_low,interval_high
2020-07-08,25.0,25.010766983032227,25.00345230102539,25.02490234375
2020-07-09,36.0,33.91764450073242,28.716306686401367,35.98973083496094
2020-07-10,32.0,31.99625015258789,31.9803409576416,32.00144958496094
2020-07-11,17.0,15.96867847442627,11.847709655761719,17.005464553833008
2020-07-12,7.0,6.983820915222168,5.051667213439941,8.874335289001465
2020-07-13,7.0,6.204998970031738,3.0232512950897217,7.00950813293457
2020-07-14,20.0,23.45365333557129,20.021291732788086,29.663026809692383
2020-07-15,26.0,26.009414672851562,25.987367630004883,26.041332244873047
2020-07-16,27.0,23.613941192626953,18.438434600830078,27.007413864135742
2020-07-17,20.0,20.008831024169922,19.996192932128906,20.035451889038086
2020-07-18,11.0,11.516514778137207,10.981801986694336,13.596293449401855
2020-07-19,,4.2919111251831055,2.520751714706421,6.778315544128418
2020-07-20,,2.6170248985290527,1.0751373767852783,3.979694128036499
2020-07-21,,18.39053726196289,10.686348915100098,24.582508087158203
2020-07-22,,21.76358413696289,13.424931526184082,30.8781681060791
2020-07-23,,25.136281967163086,21.38670539855957,29.464637756347656
2020-07-24,,23.285289764404297,19.432514190673828,32.683868408203125
2020-07-25,,14.68346881866455,12.005154609680176,19.37312126159668
