,Connecticut,forecast,interval_low,interval_high
2020-07-10,0.0,0.022554904222488403,0.007076352834701538,0.04262164235115051
2020-07-11,0.0,-0.009328317828476429,-0.011141598224639893,-0.007989287376403809
2020-07-12,0.0,4.860745429992676,-0.0013254284858703613,13.375815391540527
2020-07-13,23.0,22.99491310119629,22.98885726928711,22.998931884765625
2020-07-14,1.0,7.467252254486084,1.0118021965026855,10.823665618896484
2020-07-15,8.0,8.003250122070312,7.994379997253418,8.010214805603027
2020-07-16,9.0,8.343271255493164,6.615449905395508,9.021982192993164
2020-07-17,7.0,3.2668824195861816,-0.0161551833152771,6.999156951904297
2020-07-18,0.0,1.352577567100525,-0.0017078518867492676,6.737514019012451
2020-07-19,0.0,2.052136182785034,-0.007019102573394775,10.276779174804688
2020-07-20,10.0,9.768327713012695,8.834413528442383,10.006935119628906
2020-07-21,0.0,-0.027457183226943016,-0.1339988112449646,0.007485538721084595
2020-07-22,,2.2389755249023438,1.0271875858306885,3.93733549118042
2020-07-23,,2.985319137573242,1.0680978298187256,4.537010669708252
2020-07-24,,2.013967514038086,0.3616255521774292,3.76717472076416
2020-07-25,,0.5381706357002258,-0.19461959600448608,2.7095603942871094
2020-07-26,,0.13962216675281525,-0.5411649942398071,1.5548481941223145
2020-07-27,,8.11474609375,3.0676050186157227,11.810213088989258
2020-07-28,,-0.7129907011985779,-1.3324488401412964,-0.016358137130737305
