,Wisconsin,forecast,interval_low,interval_high
2020-06-17,10.0,5.849822044372559,2.212738037109375,9.989877700805664
2020-06-18,6.0,6.010449409484863,6.000397205352783,6.02708625793457
2020-06-19,11.0,9.500051498413086,5.095876693725586,11.001269340515137
2020-06-20,14.0,10.99415111541748,7.345804691314697,13.99321174621582
2020-06-21,0.0,1.2149152755737305,0.0016705989837646484,4.233943939208984
2020-06-22,1.0,0.9992073178291321,0.9926163554191589,1.0098066329956055
2020-06-23,5.0,5.0100998878479,4.998216152191162,5.030545234680176
2020-06-24,7.0,6.714968681335449,5.624042987823486,6.998175144195557
2020-06-25,9.0,4.779900074005127,0.3581739664077759,8.99524211883545
2020-06-26,0.0,1.8074592351913452,-0.0009629130363464355,8.996562004089355
2020-06-27,11.0,11.820165634155273,10.995833396911621,15.103522300720215
2020-06-28,0.0,1.4497026205062866,-0.0021239519119262695,5.927480220794678
2020-06-29,0.0,3.0795350074768066,-0.0005273222923278809,8.035173416137695
2020-06-30,7.0,8.610575675964355,4.868990898132324,12.232645988464355
2020-07-01,2.0,2.771610736846924,1.9906885623931885,5.858999252319336
2020-07-02,7.0,6.161033630371094,2.8260276317596436,6.998823165893555
2020-07-03,3.0,3.00036883354187,2.9976999759674072,3.006013870239258
2020-07-04,0.0,0.6202976703643799,0.005177050828933716,3.0753049850463867
2020-07-05,0.0,-0.00282707205042243,-0.005881130695343018,0.0011195540428161621
2020-07-06,0.0,0.14616532623767853,-0.39865946769714355,1.1204993724822998
2020-07-07,9.0,7.016867160797119,3.5399250984191895,9.00200080871582
2020-07-08,2.0,1.900671362876892,-0.5623115301132202,5.0775065422058105
2020-07-09,2.0,4.0280914306640625,2.0049805641174316,7.688397407531738
2020-07-10,5.0,5.09682559967041,4.997219085693359,5.4797282218933105
2020-07-11,7.0,6.989249229431152,6.979620933532715,6.996552467346191
2020-07-12,-1.0,-1.017795443534851,-1.0935759544372559,-0.9957907199859619
2020-07-13,0.0,-0.4387036859989166,-2.181131601333618,-0.0003228187561035156
2020-07-14,6.0,6.005722522735596,5.999645233154297,6.0153937339782715
2020-07-15,1.0,1.144639015197754,0.9915509819984436,1.7258548736572266
2020-07-16,4.0,3.555039167404175,1.7717013359069824,4.004053592681885
2020-07-17,2.0,2.866598129272461,1.9993770122528076,6.327702045440674
2020-07-18,10.0,6.931632995605469,2.2804794311523438,10.00053596496582
2020-07-19,,2.1050031185150146,0.5792615413665771,4.5199480056762695
2020-07-20,,3.479546308517456,2.267688751220703,5.215926647186279
2020-07-21,,5.519839286804199,1.8591715097427368,8.826769828796387
2020-07-22,,4.552483558654785,-0.08930665254592896,7.243358135223389
2020-07-23,,5.7903618812561035,0.27477043867111206,10.009700775146484
2020-07-24,,5.60663366317749,1.792130708694458,10.419336318969727
2020-07-25,,6.494178771972656,2.8168272972106934,10.666060447692871
