,Nevada,forecast,interval_low,interval_high
2020-06-15,2.0,3.7601467200687955,3.1961424350738525,4.108879089355469
2020-06-16,2.0,4.00638392993382,3.3812079429626465,4.338927745819092
2020-06-17,6.0,3.9862556798117503,3.3335349559783936,4.57208776473999
2020-06-18,2.0,3.9696352822440013,3.1522974967956543,4.756734848022461
2020-06-19,4.0,3.4665400130408153,1.6711217164993286,4.314054489135742
2020-06-20,7.0,3.074708410671779,1.8482979536056519,4.079641819000244
2020-06-21,1.0,2.9119239023753574,1.9853514432907104,3.8819704055786133
2020-06-22,2.0,3.0405575888497487,2.2472429275512695,3.607867479324341
2020-06-23,3.0,3.2334980964660645,2.795905828475952,3.6674325466156006
2020-06-24,2.0,3.5636312620980397,3.135716676712036,3.876628875732422
2020-06-25,1.0,3.5864971024649486,3.054825782775879,4.0235209465026855
2020-06-26,3.0,3.6777000767844066,3.182180643081665,4.199882984161377
2020-06-27,2.0,3.598651817866734,2.7632980346679688,4.198304653167725
2020-06-28,0.0,3.2677996839795793,1.7854678630828857,3.964604377746582
2020-06-29,4.0,2.98557380267552,2.0070412158966064,3.8836653232574463
2020-06-30,3.0,2.7628534691674367,1.8991189002990723,3.9179046154022217
2020-07-01,4.0,2.5816879783357893,1.737136721611023,3.4954357147216797
2020-07-02,14.0,2.434794851711818,1.8053480386734009,3.2430925369262695
2020-07-03,3.0,2.452987687928336,1.8659812211990356,3.1860735416412354
2020-07-04,2.0,2.6417984621865407,2.0491065979003906,3.42627215385437
2020-07-05,4.0,2.991745574133737,2.5344138145446777,3.934903621673584
2020-07-06,3.0,3.7077219826834544,2.86606764793396,4.727707862854004
2020-07-07,11.0,4.333522796630859,2.915292739868164,5.3963470458984375
2020-07-08,5.0,4.865445409502302,3.2127294540405273,5.393223285675049
2020-07-09,18.0,5.324945790427072,5.014758586883545,5.879755973815918
2020-07-10,8.0,5.032574653625488,3.4598522186279297,6.068857192993164
2020-07-11,13.0,5.163840975080218,4.707001686096191,5.502399444580078
2020-07-12,1.0,5.5658392906188965,4.717566013336182,6.653669834136963
2020-07-13,0.0,6.610712051391602,4.891741752624512,8.473502159118652
2020-07-14,19.0,7.7516569410051614,5.729964256286621,9.93375015258789
2020-07-15,6.0,8.4359769821167,5.90110445022583,10.094451904296875
2020-07-16,8.0,9.07208742414202,7.354578018188477,9.761062622070312
2020-07-17,11.0,8.631825992039271,6.829860210418701,9.991539001464844
2020-07-18,9.0,8.395559855869838,6.816841125488281,9.202847480773926
2020-07-19,1.0,7.715578828539167,5.9683051109313965,8.770462989807129
2020-07-20,1.0,7.924534388950893,7.206879615783691,8.799967765808105
2020-07-21,28.0,8.537610939570836,7.369751453399658,10.06986141204834
2020-07-22,28.0,8.660637537638346,7.770787239074707,9.861285209655762
2020-07-23,5.0,8.450495052337647,7.729517459869385,9.276092529296875
2020-07-24,13.0,8.084999799728394,6.966400146484375,8.647396087646484
2020-07-25,10.0,7.889530340830485,7.722697734832764,8.060683250427246
2020-07-26,2.0,6.9156653881073,6.445286273956299,7.386044502258301
2020-07-27,5.0,6.827510833740234,6.827510833740234,6.827510833740234
2020-07-28,,18.693641662597656,18.693641662597656,18.693641662597656
2020-07-29,,17.46992301940918,17.46992301940918,17.46992301940918
2020-07-30,,15.923829078674316,15.923829078674316,15.923829078674316
2020-07-31,,9.784345626831055,9.784345626831055,9.784345626831055
2020-08-01,,11.903570175170898,11.903570175170898,11.903570175170898
2020-08-02,,8.573957443237305,8.573957443237305,8.573957443237305
2020-08-03,,10.32205581665039,10.32205581665039,10.32205581665039
